Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-6783783,"Interleukin-10 signaling",6,86,0.005494154475180477,7.681191438457802E-8,1.1655517687669814E-5,2,15,9.891849116328145E-4,9606,Homo sapiens,"CSF1;CCL4;CCL3","","R-HSA-8937656;R-HSA-6784160"
R-HSA-8877330,"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)",4,17,0.001086053791605443,1.1100493035876013E-7,1.1655517687669814E-5,6,20,0.0013189132155104195,9606,Homo sapiens,"IL2RA;TNFRSF18","","R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-8877391;R-HSA-8877485;R-HSA-8877385"
R-HSA-2197563,"NOTCH2 intracellular domain regulates transcription",3,16,0.0010221682744521816,9.494806864296379E-6,6.646364805007465E-4,9,9,5.935109469796888E-4,9606,Homo sapiens,"GZMB;RBPJ","","R-HSA-2976716;R-HSA-2127285;R-HSA-2197588;R-HSA-2976551;R-HSA-2976742;R-HSA-2976726;R-HSA-2197562;R-HSA-2197564;R-HSA-2976563"
R-HSA-449147,"Signaling by Interleukins",9,646,0.04127004408100684,2.380818962532949E-5,0.0012380258605171335,24,505,0.03330255869163809,9606,Homo sapiens,"DUSP4;CSF1;IL2RA;CCL4;CCL3;HAVCR2","","R-HSA-450054;R-HSA-451942;R-HSA-912527;R-HSA-452100;R-HSA-919404;R-HSA-508292;R-HSA-9009485;R-HSA-6784160;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-450027;R-HSA-508247;R-HSA-5340385;R-HSA-8937656;R-HSA-453111;R-HSA-913374;R-HSA-203797;R-HSA-453104;R-HSA-9009488;R-HSA-452122;R-HSA-913424;R-HSA-508282;R-HSA-452091"
R-HSA-1280215,"Cytokine Signaling in Immune system",11,1088,0.06950744266274836,4.918172757528705E-5,0.002065632558162056,40,785,0.05176734370878396,9606,Homo sapiens,"DUSP4;CSF1;IL2RA;TNFRSF18;TNFRSF9;CCL4;CCL3;HAVCR2","","R-HSA-450054;R-HSA-912527;R-HSA-452100;R-HSA-508292;R-HSA-9009485;R-HSA-9733330;R-HSA-9733331;R-HSA-6784160;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-9680349;R-HSA-9680348;R-HSA-9818010;R-HSA-9733316;R-HSA-508247;R-HSA-9680385;R-HSA-913374;R-HSA-203797;R-HSA-9680389;R-HSA-9733314;R-HSA-9680388;R-HSA-9009488;R-HSA-452122;R-HSA-913424;R-HSA-9733323;R-HSA-451942;R-HSA-389156;R-HSA-389159;R-HSA-919404;R-HSA-9817983;R-HSA-8858475;R-HSA-450027;R-HSA-5340385;R-HSA-8937656;R-HSA-453111;R-HSA-453104;R-HSA-5675947;R-HSA-508282;R-HSA-452091"
R-HSA-1980145,"Signaling by NOTCH2",3,41,0.0026193062032837154,1.5303277293898798E-4,0.005356147052864579,9,20,0.0013189132155104195,9606,Homo sapiens,"GZMB;RBPJ","","R-HSA-2976716;R-HSA-2127285;R-HSA-2197588;R-HSA-2976551;R-HSA-2976742;R-HSA-2976726;R-HSA-2197562;R-HSA-2197564;R-HSA-2976563"
R-HSA-168256,"Immune System",16,2653,0.16948827700760238,3.3311360653920374E-4,0.009193907070880636,56,1723,0.11362437351622263,9606,Homo sapiens,"DUSP4;CSF1;KLRC2;KLRB1;TNFRSF18;TNFRSF9;GNLY;IL2RA;CCL4;CCL3;KLRD1;KLRC1;HAVCR2","","R-HSA-2424484;R-HSA-450054;R-HSA-2424486;R-HSA-912527;R-HSA-452100;R-HSA-2424487;R-HSA-508292;R-HSA-2424480;R-HSA-2424482;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-2395439;R-HSA-9818010;R-HSA-9680385;R-HSA-199062;R-HSA-203797;R-HSA-9680389;R-HSA-2396594;R-HSA-9680388;R-HSA-452122;R-HSA-913424;R-HSA-389156;R-HSA-389159;R-HSA-6806732;R-HSA-5340385;R-HSA-8937656;R-HSA-2395412;R-HSA-5685606;R-HSA-2395801;R-HSA-9009485;R-HSA-9733330;R-HSA-9733331;R-HSA-6784160;R-HSA-9680349;R-HSA-9680348;R-HSA-9733316;R-HSA-508247;R-HSA-913374;R-HSA-9733314;R-HSA-9009488;R-HSA-9733323;R-HSA-451942;R-HSA-919404;R-HSA-9817983;R-HSA-6807565;R-HSA-8858475;R-HSA-450027;R-HSA-453111;R-HSA-210289;R-HSA-453104;R-HSA-5675947;R-HSA-508282;R-HSA-452091;R-HSA-6807578;R-HSA-2172126"
R-HSA-8878171,"Transcriptional regulation by RUNX1",5,246,0.015715837219702294,3.53611810418486E-4,0.009193907070880636,7,132,0.008704827222368768,9606,Homo sapiens,"CDK6;IL2RA;TNFRSF18","","R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-8877391;R-HSA-8877485;R-HSA-8938853;R-HSA-8877385"
R-HSA-198725,"Nuclear Events (kinase and transcription factor activation)",3,80,0.005110841372260908,0.001063172987822103,0.02445297871990837,3,48,0.0031653917172250064,9606,Homo sapiens,"DUSP4;ID3","","R-HSA-203797;R-HSA-9613460;R-HSA-9613451"
R-HSA-5669034,"TNFs bind their physiological receptors",2,30,0.0019165655145978408,0.0025964524645626375,0.054525501755815386,2,13,8.572935900817726E-4,9606,Homo sapiens,"TNFRSF18;TNFRSF9","","R-HSA-8858475;R-HSA-5675947"
R-HSA-2424491,"DAP12 signaling",2,36,0.0022998786175174087,0.003703880942850235,0.07037373791415447,10,17,0.0011210762331838565,9606,Homo sapiens,"KLRC2;KLRD1","","R-HSA-2395412;R-HSA-2424484;R-HSA-210289;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-2396594;R-HSA-2424482;R-HSA-2395439;R-HSA-2395801"
R-HSA-187037,"Signaling by NTRK1 (TRKA)",3,143,0.009135628952916374,0.005451356592417356,0.07934323388433562,3,102,0.006726457399103139,9606,Homo sapiens,"DUSP4;ID3","","R-HSA-203797;R-HSA-9613460;R-HSA-9613451"
R-HSA-451927,"Interleukin-2 family signaling",2,47,0.003002619306203284,0.006205357305424486,0.07934323388433562,19,59,0.0038907939857557375,9606,Homo sapiens,"IL2RA;HAVCR2","","R-HSA-451942;R-HSA-450054;R-HSA-912527;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-450027;R-HSA-5340385;R-HSA-508247;R-HSA-453111;R-HSA-913374;R-HSA-453104;R-HSA-452122;R-HSA-913424;R-HSA-508282;R-HSA-452091"
R-HSA-9630794,"Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6",1,3,1.9165655145978407E-4,0.007447451149234285,0.07934323388433562,1,1,6.594566077552098E-5,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-9632700,"Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6",1,3,1.9165655145978407E-4,0.007447451149234285,0.07934323388433562,1,1,6.594566077552098E-5,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-9632693,"Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects",1,3,1.9165655145978407E-4,0.007447451149234285,0.07934323388433562,1,2,1.3189132155104195E-4,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-9630750,"Evasion of Oncogene Induced Senescence Due to p16INK4A Defects",1,3,1.9165655145978407E-4,0.007447451149234285,0.07934323388433562,1,2,1.3189132155104195E-4,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-2172127,"DAP12 interactions",2,52,0.0033220468919695906,0.0075367054833872515,0.07934323388433562,11,33,0.002176206805592192,9606,Homo sapiens,"KLRC2;KLRD1","","R-HSA-2395412;R-HSA-2424484;R-HSA-210289;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-2396594;R-HSA-2424482;R-HSA-2395439;R-HSA-2395801;R-HSA-2172126"
R-HSA-166520,"Signaling by NTRKs",3,166,0.010604995847441385,0.008199273419121966,0.07934323388433562,3,164,0.010815088367185439,9606,Homo sapiens,"DUSP4;ID3","","R-HSA-203797;R-HSA-9613460;R-HSA-9613451"
R-HSA-9725371,"Nuclear events stimulated by ALK signaling in cancer",2,56,0.003577588960582636,0.008686320235337663,0.07934323388433562,2,32,0.0021102611448166712,9606,Homo sapiens,"GZMB","","R-HSA-9851088;R-HSA-9851084"
R-HSA-9031628,"NGF-stimulated transcription",2,56,0.003577588960582636,0.008686320235337663,0.07934323388433562,2,37,0.002439989448694276,9606,Homo sapiens,"ID3","","R-HSA-9613460;R-HSA-9613451"
R-HSA-380108,"Chemokine receptors bind chemokines",2,57,0.0036414744777358973,0.00898526705677416,0.07934323388433562,1,19,0.0012529675547348984,9606,Homo sapiens,"CCL4;CCL3","","R-HSA-443986"
R-HSA-8854521,"Interaction between PHLDA1 and AURKA",1,4,2.555420686130454E-4,0.009917904235541952,0.07934323388433562,2,2,1.3189132155104195E-4,9606,Homo sapiens,"PHLDA1","","R-HSA-8853429;R-HSA-8853444"
R-HSA-9675132,"Diseases of cellular response to stress",1,4,2.555420686130454E-4,0.009917904235541952,0.07934323388433562,1,3,1.978369823265629E-4,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-9630747,"Diseases of Cellular Senescence",1,4,2.555420686130454E-4,0.009917904235541952,0.07934323388433562,1,3,1.978369823265629E-4,9606,Homo sapiens,"CDK6","","R-HSA-9630795"
R-HSA-75108,"Activation, myristolyation of BID and translocation to mitochondria",1,4,2.555420686130454E-4,0.009917904235541952,0.07934323388433562,1,4,2.637826431020839E-4,9606,Homo sapiens,"GZMB","","R-HSA-139893"
R-HSA-2426168,"Activation of gene expression by SREBF (SREBP)",2,71,0.004535871717881557,0.013639865287721986,0.0954790570140539,2,42,0.0027697177525718808,9606,Homo sapiens,"SQLE","","R-HSA-2426151;R-HSA-1655844"
R-HSA-9754119,"Drug-mediated inhibition of CDK4/CDK6 activity",1,6,3.8331310291956814E-4,0.01484084960876031,0.10388594726132216,1,2,1.3189132155104195E-4,9606,Homo sapiens,"CDK6","","R-HSA-9754129"
R-HSA-1300645,"Acrosome Reaction and Sperm:Oocyte Membrane Binding",1,6,3.8331310291956814E-4,0.01484084960876031,0.10388594726132216,1,3,1.978369823265629E-4,9606,Homo sapiens,"CD9","","R-HSA-1297275"
R-HSA-1655829,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",2,87,0.005558039992333738,0.01997626390328877,0.12448101744855489,2,52,0.0034291743603270903,9606,Homo sapiens,"SQLE","","R-HSA-2426151;R-HSA-1655844"
R-HSA-5668541,"TNFR2 non-canonical NF-kB pathway",2,91,0.0058135820609467835,0.021719931594764597,0.12448101744855489,2,44,0.0029016090741229225,9606,Homo sapiens,"TNFRSF18;TNFRSF9","","R-HSA-8858475;R-HSA-5675947"
R-HSA-198933,"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",3,249,0.015907493771162077,0.024032073373961627,0.12448101744855489,2,44,0.0029016090741229225,9606,Homo sapiens,"KLRB1;KLRD1;KLRC1","","R-HSA-5685606;R-HSA-199062"
R-HSA-157118,"Signaling by NOTCH",3,251,0.016035264805468602,0.024532586497840958,0.12448101744855489,52,154,0.010155631759430229,9606,Homo sapiens,"GZMB;RBPJ","","R-HSA-9021451;R-HSA-9021450;R-HSA-9021325;R-HSA-2976551;R-HSA-4396371;R-HSA-1980047;R-HSA-9016861;R-HSA-2127285;R-HSA-4396379;R-HSA-2197562;R-HSA-4396382;R-HSA-2197564;R-HSA-9013652;R-HSA-2976563;R-HSA-9021480;R-HSA-9018538;R-HSA-9016751;R-HSA-9018542;R-HSA-9604664;R-HSA-9021478;R-HSA-1980078;R-HSA-9013693;R-HSA-9013567;R-HSA-1980067;R-HSA-1980065;R-HSA-9017398;R-HSA-1912415;R-HSA-9013711;R-HSA-9013568;R-HSA-2976742;R-HSA-9604446;R-HSA-1912393;R-HSA-9604550;R-HSA-1912394;R-HSA-9021406;R-HSA-1912388;R-HSA-1912391;R-HSA-9604553;R-HSA-9016916;R-HSA-2976716;R-HSA-9017835;R-HSA-9604471;R-HSA-9021412;R-HSA-9604451;R-HSA-9014141;R-HSA-2197588;R-HSA-9013631;R-HSA-4396347;R-HSA-9014129;R-HSA-9013488;R-HSA-2976726;R-HSA-1912416"
R-HSA-5336415,"Uptake and function of diphtheria toxin",1,10,6.388551715326135E-4,0.024615292226164875,0.12448101744855489,4,5,3.297283038776049E-4,9606,Homo sapiens,"CD9","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-5336413"
R-HSA-162582,"Signal Transduction",13,3040,0.1942119721459145,0.028513943400342523,0.12448101744855489,75,2571,0.1695462938538644,9606,Homo sapiens,"DUSP4;IL2RA;RGS16;CCL4;CCL3;ID3;GZMB;SRGAP3;RBPJ;SOX4","","R-HSA-8982025;R-HSA-9021451;R-HSA-8982026;R-HSA-9021450;R-HSA-9021325;R-HSA-749454;R-HSA-9613460;R-HSA-8982017;R-HSA-8982019;R-HSA-2976551;R-HSA-8982018;R-HSA-8982021;R-HSA-8981892;R-HSA-8982020;R-HSA-4396371;R-HSA-392212;R-HSA-9013144;R-HSA-1980047;R-HSA-9016861;R-HSA-2127285;R-HSA-203797;R-HSA-4396379;R-HSA-9613451;R-HSA-749456;R-HSA-2197562;R-HSA-4396382;R-HSA-2197564;R-HSA-9013652;R-HSA-5665608;R-HSA-2976563;R-HSA-9013161;R-HSA-9021480;R-HSA-9018538;R-HSA-9016751;R-HSA-9018542;R-HSA-9604664;R-HSA-380073;R-HSA-9021478;R-HSA-1980078;R-HSA-9013693;R-HSA-9013567;R-HSA-5675373;R-HSA-1980067;R-HSA-1980065;R-HSA-9017398;R-HSA-1912415;R-HSA-9013711;R-HSA-9013568;R-HSA-2976742;R-HSA-9604446;R-HSA-5672965;R-HSA-443986;R-HSA-1912393;R-HSA-9604550;R-HSA-1912394;R-HSA-9021406;R-HSA-1912388;R-HSA-1912391;R-HSA-9604553;R-HSA-9016916;R-HSA-2976716;R-HSA-9017835;R-HSA-9604471;R-HSA-9021412;R-HSA-5626938;R-HSA-9604451;R-HSA-9014141;R-HSA-8982012;R-HSA-2197588;R-HSA-9013631;R-HSA-4396347;R-HSA-9014129;R-HSA-9013488;R-HSA-2976726;R-HSA-1912416"
R-HSA-428543,"Inactivation of CDC42 and RAC1",1,12,7.666262058391363E-4,0.029467014058460528,0.12448101744855489,2,4,2.637826431020839E-4,9606,Homo sapiens,"SRGAP3","","R-HSA-428533;R-HSA-376145"
R-HSA-9020558,"Interleukin-2 signaling",1,14,8.94397240145659E-4,0.03429521843954819,0.12448101744855489,12,19,0.0012529675547348984,9606,Homo sapiens,"IL2RA","","R-HSA-451942;R-HSA-450054;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-452122;R-HSA-450027;R-HSA-508282;R-HSA-452091"
R-HSA-9725370,"Signaling by ALK fusions and activated point mutants",2,119,0.007602376541238101,0.03556458426996789,0.12448101744855489,2,63,0.004154576628857821,9606,Homo sapiens,"GZMB","","R-HSA-9851088;R-HSA-9851084"
R-HSA-9700206,"Signaling by ALK in cancer",2,119,0.007602376541238101,0.03556458426996789,0.12448101744855489,2,71,0.004682141915061989,9606,Homo sapiens,"GZMB","","R-HSA-9851088;R-HSA-9851084"
R-HSA-202670,"ERKs are inactivated",1,15,9.582827572989204E-4,0.036700536296146,0.12448101744855489,1,2,1.3189132155104195E-4,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-8941856,"RUNX3 regulates NOTCH signaling",1,16,0.0010221682744521816,0.03910001637842497,0.12448101744855489,5,7,4.616196254286468E-4,9606,Homo sapiens,"RBPJ","","R-HSA-1980047;R-HSA-8878243;R-HSA-4396347;R-HSA-8878237;R-HSA-8878220"
R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",1,17,0.001086053791605443,0.04149367248285163,0.12448101744855489,1,1,6.594566077552098E-5,9606,Homo sapiens,"CDK6","","R-HSA-9659782"
R-HSA-9659787,"Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects",1,17,0.001086053791605443,0.04149367248285163,0.12448101744855489,1,2,1.3189132155104195E-4,9606,Homo sapiens,"CDK6","","R-HSA-9659782"
R-HSA-114608,"Platelet degranulation ",2,141,0.00900785791860985,0.04826257137103518,0.13488684253574768,2,11,7.254022685307306E-4,9606,Homo sapiens,"CD9;CTSW","","R-HSA-481044;R-HSA-481009"
R-HSA-210744,"Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells",1,20,0.001277710343065227,0.04863983441829034,0.13488684253574768,1,4,2.637826431020839E-4,9606,Homo sapiens,"RBPJ","","R-HSA-1980047"
R-HSA-76005,"Response to elevated platelet cytosolic Ca2+",2,148,0.00945505653868268,0.05260333651108029,0.13488684253574768,2,14,9.232392508572936E-4,9606,Homo sapiens,"CD9;CTSW","","R-HSA-481044;R-HSA-481009"
R-HSA-449836,"Other interleukin signaling",1,24,0.0015332524116782726,0.058087346092991266,0.13488684253574768,2,17,0.0011210762331838565,9606,Homo sapiens,"CSF1","","R-HSA-9009485;R-HSA-9009488"
R-HSA-9013695,"NOTCH4 Intracellular Domain Regulates Transcription",1,26,0.0016610234459847953,0.06277675918879866,0.13488684253574768,8,9,5.935109469796888E-4,9606,Homo sapiens,"RBPJ","","R-HSA-9604451;R-HSA-9604550;R-HSA-9013693;R-HSA-9604471;R-HSA-9013711;R-HSA-9604664;R-HSA-9604553;R-HSA-9604446"
R-HSA-198753,"ERK/MAPK targets",1,26,0.0016610234459847953,0.06277675918879866,0.13488684253574768,1,7,4.616196254286468E-4,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-350054,"Notch-HLH transcription pathway",1,28,0.001788794480291318,0.06744342126787384,0.13488684253574768,2,2,1.3189132155104195E-4,9606,Homo sapiens,"RBPJ","","R-HSA-212356;R-HSA-350058"
R-HSA-112409,"RAF-independent MAPK1/3 activation",1,28,0.001788794480291318,0.06744342126787384,0.13488684253574768,1,12,7.913479293062516E-4,9606,Homo sapiens,"DUSP4","","R-HSA-5675373"
R-HSA-912526,"Interleukin receptor SHC signaling",1,29,0.0018526799974445793,0.06976825428521394,0.13953650857042788,6,6,3.956739646531258E-4,9606,Homo sapiens,"IL2RA","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
R-HSA-1187000,"Fertilization",1,31,0.001980451031751102,0.07440099122317956,0.14880198244635912,1,9,5.935109469796888E-4,9606,Homo sapiens,"CD9","","R-HSA-1297275"
R-HSA-8934593,"Regulation of RUNX1 Expression and Activity",1,32,0.0020443365489043633,0.07670892183045819,0.15341784366091638,1,19,0.0012529675547348984,9606,Homo sapiens,"CDK6","","R-HSA-8938853"
R-HSA-5620971,"Pyroptosis",1,34,0.002172107583210886,0.08130797380808197,0.15404671781474522,1,23,0.0015167501978369823,9606,Homo sapiens,"GZMB","","R-HSA-9710263"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",1,35,0.0022359931003641475,0.08359912168122496,0.15404671781474522,1,16,0.0010551305724083356,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",1,36,0.0022998786175174087,0.08588470176161922,0.15404671781474522,20,22,0.0014508045370614613,9606,Homo sapiens,"RBPJ","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9018538;R-HSA-9021325;R-HSA-9016751;R-HSA-9018542;R-HSA-9013568;R-HSA-9021412;R-HSA-9021478;R-HSA-9016861;R-HSA-9014141;R-HSA-9013567;R-HSA-9013631;R-HSA-9021406;R-HSA-9014129;R-HSA-9013488;R-HSA-9016916;R-HSA-9013652;R-HSA-9017398"
R-HSA-9687139,"Aberrant regulation of mitotic cell cycle due to RB1 defects",1,36,0.0022998786175174087,0.08588470176161922,0.15404671781474522,1,3,1.978369823265629E-4,9606,Homo sapiens,"CDK6","","R-HSA-9659782"
R-HSA-418594,"G alpha (i) signalling events",3,428,0.02734300134159586,0.09034189332442366,0.15404671781474522,7,74,0.004879978897388552,9606,Homo sapiens,"RGS16;CCL4","","R-HSA-392212;R-HSA-8982012;R-HSA-749454;R-HSA-8982019;R-HSA-749456;R-HSA-380073;R-HSA-8982020"
R-HSA-9675126,"Diseases of mitotic cell cycle",1,38,0.0024276496518239317,0.0904392112148269,0.15404671781474522,1,5,3.297283038776049E-4,9606,Homo sapiens,"CDK6","","R-HSA-9659782"
R-HSA-375276,"Peptide ligand-binding receptors",2,203,0.012968759982112055,0.09096727710548758,0.15404671781474522,1,83,0.005473489844368241,9606,Homo sapiens,"CCL4;CCL3","","R-HSA-443986"
R-HSA-9680350,"Signaling by CSF1 (M-CSF) in myeloid cells",1,41,0.0026193062032837154,0.0972295453458033,0.15404671781474522,14,14,9.232392508572936E-4,9606,Homo sapiens,"CSF1","","R-HSA-389156;R-HSA-389159;R-HSA-9733330;R-HSA-9733331;R-HSA-9817983;R-HSA-9680349;R-HSA-9680348;R-HSA-9818010;R-HSA-9733316;R-HSA-9680385;R-HSA-9680389;R-HSA-9733314;R-HSA-9680388;R-HSA-9733323"
R-HSA-2559585,"Oncogene Induced Senescence",1,42,0.002683191720436977,0.09948199429058202,0.15404671781474522,1,19,0.0012529675547348984,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-3769402,"Deactivation of the beta-catenin transactivating complex",1,44,0.0028109627547434997,0.10397047654241964,0.15404671781474522,2,14,9.232392508572936E-4,9606,Homo sapiens,"SOX4","","R-HSA-5665608;R-HSA-5626938"
R-HSA-5675221,"Negative regulation of MAPK pathway",1,49,0.0031303903405098064,0.11509652720005747,0.15404671781474522,1,17,0.0011210762331838565,9606,Homo sapiens,"DUSP4","","R-HSA-5675373"
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",1,50,0.0031942758576630676,0.11730552787258619,0.15404671781474522,6,38,0.002505935109469797,9606,Homo sapiens,"IL2RA","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
R-HSA-69231,"Cyclin D associated events in G1",1,52,0.0033220468919695906,0.12170742198912676,0.15404671781474522,11,17,0.0011210762331838565,9606,Homo sapiens,"CDK6","","R-HSA-182594;R-HSA-8941915;R-HSA-9754129;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-8941895"
R-HSA-69236,"G1 Phase",1,52,0.0033220468919695906,0.12170742198912676,0.15404671781474522,11,17,0.0011210762331838565,9606,Homo sapiens,"CDK6","","R-HSA-182594;R-HSA-8941915;R-HSA-9754129;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-8941895"
R-HSA-9824272,"Somitogenesis",1,53,0.003385932409122852,0.12390034085835022,0.15404671781474522,6,19,0.0012529675547348984,9606,Homo sapiens,"RBPJ","","R-HSA-9824181;R-HSA-9824196;R-HSA-9824182;R-HSA-9824268;R-HSA-9824222;R-HSA-9824266"
R-HSA-2122947,"NOTCH1 Intracellular Domain Regulates Transcription",1,57,0.0036414744777358973,0.13261879033713697,0.15404671781474522,12,18,0.0011870218939593776,9606,Homo sapiens,"RBPJ","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-5339562,"Uptake and actions of bacterial toxins",1,60,0.0038331310291956815,0.13910209242518046,0.15404671781474522,4,66,0.004352413611184384,9606,Homo sapiens,"CD9","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-5336413"
R-HSA-9012852,"Signaling by NOTCH3",1,63,0.004024787580655466,0.14553816811857923,0.15404671781474522,20,37,0.002439989448694276,9606,Homo sapiens,"RBPJ","","R-HSA-9021480;R-HSA-9021451;R-HSA-9021450;R-HSA-9018538;R-HSA-9021325;R-HSA-9016751;R-HSA-9018542;R-HSA-9013568;R-HSA-9021412;R-HSA-9021478;R-HSA-9016861;R-HSA-9014141;R-HSA-9013567;R-HSA-9013631;R-HSA-9021406;R-HSA-9014129;R-HSA-9013488;R-HSA-9016916;R-HSA-9013652;R-HSA-9017398"
R-HSA-418597,"G alpha (z) signalling events",1,63,0.004024787580655466,0.14553816811857923,0.15404671781474522,3,13,8.572935900817726E-4,9606,Homo sapiens,"RGS16","","R-HSA-8982018;R-HSA-8982021;R-HSA-8981892"
