Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",3,533,0.0340509806426883,0.14660562220121331,0.15404671781474522,14,516,0.03402796096016882,9606,Homo sapiens,"GZMB;RBPJ","","R-HSA-2220964;R-HSA-9851088;R-HSA-2220966;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220982;R-HSA-2220985;R-HSA-9851084;R-HSA-2220957"
R-HSA-109606,"Intrinsic Pathway for Apoptosis",1,64,0.0040886730978087265,0.1476730899006813,0.15404671781474522,1,63,0.004154576628857821,9606,Homo sapiens,"GZMB","","R-HSA-139893"
R-HSA-186712,"Regulation of beta-cell development",1,67,0.004280329649268511,0.15404671781474522,0.15404671781474522,1,26,0.0017145871801635452,9606,Homo sapiens,"RBPJ","","R-HSA-1980047"
R-HSA-2894862,"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants",1,68,0.004344215166421772,0.1561609222891227,0.1561609222891227,12,21,0.0013848588762859404,9606,Homo sapiens,"RBPJ","","R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220964;R-HSA-2220966;R-HSA-2220982;R-HSA-2220985;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-2220957"
R-HSA-2644602,"Signaling by NOTCH1 PEST Domain Mutants in Cancer",1,68,0.004344215166421772,0.1561609222891227,0.1561609222891227,12,21,0.0013848588762859404,9606,Homo sapiens,"RBPJ","","R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220964;R-HSA-2220966;R-HSA-2220982;R-HSA-2220985;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-2220957"
R-HSA-2894858,"Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer",1,68,0.004344215166421772,0.1561609222891227,0.1561609222891227,12,21,0.0013848588762859404,9606,Homo sapiens,"RBPJ","","R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220964;R-HSA-2220966;R-HSA-2220982;R-HSA-2220985;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-2220957"
R-HSA-2644606,"Constitutive Signaling by NOTCH1 PEST Domain Mutants",1,68,0.004344215166421772,0.1561609222891227,0.1561609222891227,12,21,0.0013848588762859404,9606,Homo sapiens,"RBPJ","","R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220964;R-HSA-2220966;R-HSA-2220982;R-HSA-2220985;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-2220957"
R-HSA-2644603,"Signaling by NOTCH1 in Cancer",1,68,0.004344215166421772,0.1561609222891227,0.1561609222891227,12,39,0.002571880770245318,9606,Homo sapiens,"RBPJ","","R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-2220964;R-HSA-2220966;R-HSA-2220982;R-HSA-2220985;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-2220957"
R-HSA-9793380,"Formation of paraxial mesoderm",1,69,0.004408100683575033,0.15826997810102017,0.15826997810102017,8,29,0.0019124241624901082,9606,Homo sapiens,"RBPJ","","R-HSA-9824181;R-HSA-9824196;R-HSA-9793383;R-HSA-9824182;R-HSA-9824268;R-HSA-9824222;R-HSA-9793400;R-HSA-9824266"
R-HSA-450294,"MAP kinase activation",1,69,0.004408100683575033,0.15826997810102017,0.15826997810102017,1,32,0.0021102611448166712,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-76002,"Platelet activation, signaling and aggregation",2,293,0.018718456525905577,0.16538833635636063,0.16538833635636063,2,119,0.007847533632286996,9606,Homo sapiens,"CD9;CTSW","","R-HSA-481044;R-HSA-481009"
R-HSA-5218859,"Regulated Necrosis",1,76,0.004855299303647863,0.17289022826757494,0.17289022826757494,1,52,0.0034291743603270903,9606,Homo sapiens,"GZMB","","R-HSA-9710263"
R-HSA-372790,"Signaling by GPCR",4,877,0.05602759854341021,0.17299739118088464,0.17299739118088464,14,392,0.02585069902400422,9606,Homo sapiens,"RGS16;CCL4;CCL3","","R-HSA-8982025;R-HSA-8982026;R-HSA-749454;R-HSA-8982017;R-HSA-8982019;R-HSA-8982018;R-HSA-8982021;R-HSA-380073;R-HSA-8981892;R-HSA-8982020;R-HSA-392212;R-HSA-443986;R-HSA-8982012;R-HSA-749456"
R-HSA-191273,"Cholesterol biosynthesis",1,77,0.004919184820801124,0.17495853195302857,0.17495853195302857,1,37,0.002439989448694276,9606,Homo sapiens,"SQLE","","R-HSA-191299"
R-HSA-448424,"Interleukin-17 signaling",1,78,0.004983070337954386,0.17702179585007927,0.17702179585007927,1,35,0.002308098127143234,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-5673001,"RAF/MAP kinase cascade",2,309,0.019740624800357758,0.1795882084717222,0.1795882084717222,2,75,0.004945924558164073,9606,Homo sapiens,"DUSP4;IL2RA","","R-HSA-5672965;R-HSA-5675373"
R-HSA-9013694,"Signaling by NOTCH4",1,82,0.005238612406567431,0.18522469229925664,0.18522469229925664,8,20,0.0013189132155104195,9606,Homo sapiens,"RBPJ","","R-HSA-9604451;R-HSA-9604550;R-HSA-9013693;R-HSA-9604471;R-HSA-9013711;R-HSA-9604664;R-HSA-9604553;R-HSA-9604446"
R-HSA-5684996,"MAPK1/MAPK3 signaling",2,316,0.020187823420430587,0.18586219854925512,0.18586219854925512,2,82,0.005407544183592719,9606,Homo sapiens,"DUSP4;IL2RA","","R-HSA-5672965;R-HSA-5675373"
R-HSA-1980143,"Signaling by NOTCH1",1,84,0.005366383440873954,0.18929621139135333,0.18929621139135333,12,39,0.002571880770245318,9606,Homo sapiens,"RBPJ","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912388;R-HSA-1912391;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-212436,"Generic Transcription Pathway",6,1573,0.10049191848208011,0.19324481849991926,0.19324481849991926,14,880,0.05803218148245846,9606,Homo sapiens,"CDK6;IL2RA;TNFRSF18;RBPJ","","R-HSA-8878243;R-HSA-212356;R-HSA-8877391;R-HSA-8877485;R-HSA-8878220;R-HSA-8938853;R-HSA-8877385;R-HSA-350058;R-HSA-1980047;R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-4396347;R-HSA-8878237"
R-HSA-1912408,"Pre-NOTCH Transcription and Translation",1,88,0.005621925509486999,0.19737986358787685,0.19737986358787685,3,28,0.0018464785017145871,9606,Homo sapiens,"RBPJ","","R-HSA-1912415;R-HSA-9017835;R-HSA-1912416"
R-HSA-2559582,"Senescence-Associated Secretory Phenotype (SASP)",1,90,0.005749696543793522,0.20139218429697625,0.20139218429697625,1,22,0.0014508045370614613,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-8957322,"Metabolism of steroids",2,335,0.021401648246342553,0.20305022952841278,0.20305022952841278,3,251,0.016552360854655765,9606,Homo sapiens,"SQLE","","R-HSA-191299;R-HSA-2426151;R-HSA-1655844"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",3,634,0.0405034178751677,0.209088544845612,0.209088544845612,3,759,0.050052756528620415,9606,Homo sapiens,"DUSP4;ID3","","R-HSA-203797;R-HSA-9613460;R-HSA-9613451"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",1,99,0.006324666198172874,0.21920708168082892,0.21920708168082892,3,9,5.935109469796888E-4,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-74160,"Gene expression (Transcription)",7,1990,0.1271321791349901,0.22088371952472285,0.22088371952472285,16,1141,0.07524399894486943,9606,Homo sapiens,"CDK6;IL2RA;TNFRSF18;RBPJ;PHLDA1","","R-HSA-8878243;R-HSA-9843219;R-HSA-212356;R-HSA-8877391;R-HSA-8877485;R-HSA-8878220;R-HSA-8938853;R-HSA-8877385;R-HSA-350058;R-HSA-1980047;R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-4396347;R-HSA-8878237;R-HSA-9843112"
R-HSA-5683057,"MAPK family signaling cascades",2,367,0.023445984795246917,0.2323951436303675,0.2323951436303675,2,122,0.008045370614613558,9606,Homo sapiens,"DUSP4;IL2RA","","R-HSA-5672965;R-HSA-5675373"
R-HSA-8878159,"Transcriptional regulation by RUNX3",1,108,0.006899635852552226,0.23663454211300927,0.23663454211300927,5,47,0.0030994460564494858,9606,Homo sapiens,"RBPJ","","R-HSA-1980047;R-HSA-8878243;R-HSA-4396347;R-HSA-8878237;R-HSA-8878220"
R-HSA-8957275,"Post-translational protein phosphorylation",1,109,0.006963521369705488,0.2385473689743952,0.2385473689743952,1,1,6.594566077552098E-5,9606,Homo sapiens,"CSF1","","R-HSA-8952289"
R-HSA-975871,"MyD88 cascade initiated on plasma membrane",1,109,0.006963521369705488,0.2385473689743952,0.2385473689743952,1,70,0.004616196254286468,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168176,"Toll Like Receptor 5 (TLR5) Cascade",1,109,0.006963521369705488,0.2385473689743952,0.2385473689743952,1,71,0.004682141915061989,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168142,"Toll Like Receptor 10 (TLR10) Cascade",1,109,0.006963521369705488,0.2385473689743952,0.2385473689743952,1,71,0.004682141915061989,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",1,113,0.007219063438318533,0.24615208208528216,0.24615208208528216,3,38,0.002505935109469797,9606,Homo sapiens,"RBPJ","","R-HSA-1912415;R-HSA-9017835;R-HSA-1912416"
R-HSA-2559580,"Oxidative Stress Induced Senescence",1,113,0.007219063438318533,0.24615208208528216,0.24615208208528216,1,40,0.002637826431020839,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-73857,"RNA Polymerase II Transcription",6,1715,0.10956366191784322,0.2514659758924612,0.2514659758924612,14,941,0.06205486678976523,9606,Homo sapiens,"CDK6;IL2RA;TNFRSF18;RBPJ","","R-HSA-8878243;R-HSA-212356;R-HSA-8877391;R-HSA-8877485;R-HSA-8878220;R-HSA-8938853;R-HSA-8877385;R-HSA-350058;R-HSA-1980047;R-HSA-8877493;R-HSA-8877396;R-HSA-8877490;R-HSA-4396347;R-HSA-8878237"
R-HSA-975138,"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",1,116,0.007410719989778317,0.25180700235947684,0.25180700235947684,1,60,0.003956739646531258,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-975155,"MyD88 dependent cascade initiated on endosome",1,117,0.007474605506931579,0.2536827745126733,0.2536827745126733,1,75,0.004945924558164073,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168164,"Toll Like Receptor 3 (TLR3) Cascade",1,117,0.007474605506931579,0.2536827745126733,0.2536827745126733,1,79,0.005209707201266157,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168181,"Toll Like Receptor 7/8 (TLR7/8) Cascade",1,121,0.007730147575544624,0.26114014795875296,0.26114014795875296,1,85,0.005605381165919282,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-937061,"TRIF (TICAM1)-mediated TLR4 signaling ",1,122,0.0077940330926978855,0.2629931168429276,0.2629931168429276,1,76,0.005011870218939594,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-166166,"MyD88-independent TLR4 cascade ",1,122,0.0077940330926978855,0.2629931168429276,0.2629931168429276,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-6803157,"Antimicrobial peptides",1,123,0.007857918609851147,0.2648415575739421,0.2648415575739421,3,58,0.0038248483249802164,9606,Homo sapiens,"GNLY","","R-HSA-6807565;R-HSA-6806732;R-HSA-6807578"
R-HSA-168138,"Toll Like Receptor 9 (TLR9) Cascade",1,124,0.007921804127004408,0.2666854809268646,0.2666854809268646,1,86,0.005671326826694804,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-381426,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1,127,0.008113460678464192,0.27219025409392483,0.27219025409392483,1,14,9.232392508572936E-4,9606,Homo sapiens,"CSF1","","R-HSA-8952289"
R-HSA-373076,"Class A/1 (Rhodopsin-like receptors)",2,414,0.026448604101450203,0.2759607119992764,0.2759607119992764,1,185,0.01219994724347138,9606,Homo sapiens,"CCL4;CCL3","","R-HSA-443986"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",1,133,0.00849677378138376,0.28307927467071703,0.28307927467071703,1,76,0.005011870218939594,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",1,133,0.00849677378138376,0.28307927467071703,0.28307927467071703,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",1,136,0.008688430332843545,0.2884640939100588,0.2884640939100588,1,78,0.005143761540490636,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",1,136,0.008688430332843545,0.2884640939100588,0.2884640939100588,1,80,0.005275652862041678,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-9851695,"Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes",1,140,0.00894397240145659,0.29558258756037037,0.29558258756037037,2,38,0.002505935109469797,9606,Homo sapiens,"PHLDA1","","R-HSA-9843219;R-HSA-9843112"
R-HSA-9841922,"MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis",1,140,0.00894397240145659,0.29558258756037037,0.29558258756037037,2,38,0.002505935109469797,9606,Homo sapiens,"PHLDA1","","R-HSA-9843219;R-HSA-9843112"
R-HSA-9818564,"Epigenetic regulation of gene expression by MLL3 and MLL4 complexes",1,140,0.00894397240145659,0.29558258756037037,0.29558258756037037,2,41,0.0027037720917963597,9606,Homo sapiens,"PHLDA1","","R-HSA-9843219;R-HSA-9843112"
R-HSA-1474165,"Reproduction",1,146,0.009327285504376158,0.3061303941404331,0.3061303941404331,1,44,0.0029016090741229225,9606,Homo sapiens,"CD9","","R-HSA-1297275"
R-HSA-388396,"GPCR downstream signalling",3,796,0.05085287165399604,0.31861145738125685,0.31861145738125685,13,175,0.01154049063571617,9606,Homo sapiens,"RGS16;CCL4","","R-HSA-8982025;R-HSA-8982026;R-HSA-749454;R-HSA-8982017;R-HSA-8982019;R-HSA-8982018;R-HSA-8982021;R-HSA-380073;R-HSA-8981892;R-HSA-8982020;R-HSA-392212;R-HSA-8982012;R-HSA-749456"
R-HSA-9013148,"CDC42 GTPase cycle",1,159,0.010157797227368556,0.3284587586549613,0.3284587586549613,1,6,3.956739646531258E-4,9606,Homo sapiens,"SRGAP3","","R-HSA-9013161"
R-HSA-453279,"Mitotic G1 phase and G1/S transition",1,164,0.010477224813134862,0.336858837234735,0.336858837234735,11,101,0.006660511738327618,9606,Homo sapiens,"CDK6","","R-HSA-182594;R-HSA-8941915;R-HSA-9754129;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-8941895"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",1,166,0.010604995847441385,0.34019012478014987,0.34019012478014987,1,113,0.00745185966763387,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-9758941,"Gastrulation",1,167,0.010668881364594646,0.3418496482910536,0.3418496482910536,8,104,0.006858348720654181,9606,Homo sapiens,"RBPJ","","R-HSA-9824181;R-HSA-9824196;R-HSA-9793383;R-HSA-9824182;R-HSA-9824268;R-HSA-9824222;R-HSA-9793400;R-HSA-9824266"
R-HSA-9917777,"Epigenetic regulation by WDR5-containing histone modifying complexes",1,172,0.010988308950360954,0.35008645170589403,0.35008645170589403,2,68,0.004484304932735426,9606,Homo sapiens,"PHLDA1","","R-HSA-9843219;R-HSA-9843112"
R-HSA-109581,"Apoptosis",1,180,0.011499393087587044,0.3630568497980684,0.3630568497980684,1,142,0.009364283830123978,9606,Homo sapiens,"GZMB","","R-HSA-139893"
R-HSA-9013149,"RAC1 GTPase cycle",1,191,0.01220213377627292,0.38048009600721155,0.38048009600721155,1,6,3.956739646531258E-4,9606,Homo sapiens,"SRGAP3","","R-HSA-9013144"
R-HSA-69275,"G2/M Transition",1,199,0.01271321791349901,0.39285896869936665,0.39285896869936665,2,78,0.005143761540490636,9606,Homo sapiens,"PHLDA1","","R-HSA-8853429;R-HSA-8853444"
R-HSA-2559583,"Cellular Senescence",1,199,0.01271321791349901,0.39285896869936665,0.39285896869936665,1,90,0.005935109469796887,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-453274,"Mitotic G2-G2/M phases",1,201,0.012840988947805533,0.3959158303191931,0.3959158303191931,2,80,0.005275652862041678,9606,Homo sapiens,"PHLDA1","","R-HSA-8853429;R-HSA-8853444"
R-HSA-201681,"TCF dependent signaling in response to WNT",1,202,0.012904874464958794,0.3974386323445376,0.3974386323445376,2,71,0.004682141915061989,9606,Homo sapiens,"SOX4","","R-HSA-5665608;R-HSA-5626938"
R-HSA-1280218,"Adaptive Immune System",3,920,0.05877467578100045,0.40420672863246043,0.40420672863246043,2,265,0.017475600105513057,9606,Homo sapiens,"KLRB1;KLRD1;KLRC1","","R-HSA-5685606;R-HSA-199062"
R-HSA-5617833,"Cilium Assembly",1,209,0.013352073085031623,0.40799401044617367,0.40799401044617367,3,50,0.0032972830387760486,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-9824439,"Bacterial Infection Pathways",1,209,0.013352073085031623,0.40799401044617367,0.40799401044617367,4,152,0.010023740437879188,9606,Homo sapiens,"CD9","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-5336413"
R-HSA-168898,"Toll-like Receptor Cascades",1,210,0.013415958602184884,0.4094871373520831,0.4094871373520831,1,217,0.01431020838828805,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-376176,"Signaling by ROBO receptors",1,222,0.01418258480802402,0.42712093126165973,0.42712093126165973,2,60,0.003956739646531258,9606,Homo sapiens,"SRGAP3","","R-HSA-428533;R-HSA-376145"
R-HSA-168249,"Innate Immune System",4,1334,0.08522327988245065,0.4280073946064811,0.4280073946064811,15,744,0.0490635716169876,9606,Homo sapiens,"DUSP4;KLRC2;GNLY;KLRD1","","R-HSA-2424484;R-HSA-2424486;R-HSA-2424487;R-HSA-2424480;R-HSA-2424482;R-HSA-6807565;R-HSA-2395439;R-HSA-6806732;R-HSA-2395412;R-HSA-210289;R-HSA-203797;R-HSA-2396594;R-HSA-2395801;R-HSA-6807578;R-HSA-2172126"
R-HSA-69278,"Cell Cycle, Mitotic",2,583,0.03724525650035137,0.42908693617419447,0.42908693617419447,13,357,0.023542600896860985,9606,Homo sapiens,"CDK6;PHLDA1","","R-HSA-182594;R-HSA-8853444;R-HSA-9754129;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8941895;R-HSA-8853429;R-HSA-8941915;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095"
R-HSA-5357801,"Programmed Cell Death",1,225,0.014374241359483805,0.43144857403653236,0.43144857403653236,2,193,0.012727512529675548,9606,Homo sapiens,"GZMB","","R-HSA-9710263;R-HSA-139893"
R-HSA-500792,"GPCR ligand binding",2,609,0.038906279946336164,0.4513741429978577,0.4513741429978577,1,217,0.01431020838828805,9606,Homo sapiens,"CCL4;CCL3","","R-HSA-443986"
R-HSA-416476,"G alpha (q) signalling events",1,285,0.018207372388679487,0.5116053501034646,0.5116053501034646,3,35,0.002308098127143234,9606,Homo sapiens,"RGS16","","R-HSA-8982025;R-HSA-8982026;R-HSA-8982017"
R-HSA-1640170,"Cell Cycle",2,722,0.046125343384654696,0.5424499381880946,0.5424499381880946,13,457,0.030137166974413085,9606,Homo sapiens,"CDK6;PHLDA1","","R-HSA-182594;R-HSA-8853444;R-HSA-9754129;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8941895;R-HSA-8853429;R-HSA-8941915;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095"
R-HSA-195721,"Signaling by WNT",1,318,0.020315594454737112,0.5508808142028032,0.5508808142028032,2,157,0.010353468741756792,9606,Homo sapiens,"SOX4","","R-HSA-5665608;R-HSA-5626938"
R-HSA-1852241,"Organelle biogenesis and maintenance",1,340,0.02172107583210886,0.5753362466765832,0.5753362466765832,3,86,0.005671326826694804,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-212165,"Epigenetic regulation of gene expression",1,343,0.021912732383568646,0.5785688698683746,0.5785688698683746,2,119,0.007847533632286996,9606,Homo sapiens,"PHLDA1","","R-HSA-9843219;R-HSA-9843112"
R-HSA-109582,"Hemostasis",2,804,0.05136395579122213,0.6020055411444925,0.6020055411444925,2,342,0.022553415985228174,9606,Homo sapiens,"CD9;CTSW","","R-HSA-481044;R-HSA-481009"
R-HSA-9012999,"RHO GTPase cycle",1,460,0.029387337890500225,0.6875416383282905,0.6875416383282905,2,91,0.006001055130572409,9606,Homo sapiens,"SRGAP3","","R-HSA-9013161;R-HSA-9013144"
R-HSA-422475,"Axon guidance",1,566,0.036159202708745924,0.7622027111785701,0.7622027111785701,2,295,0.019453969928778687,9606,Homo sapiens,"SRGAP3","","R-HSA-428533;R-HSA-376145"
R-HSA-9675108,"Nervous system development",1,602,0.038459081326263335,0.7833578037879392,0.7833578037879392,2,321,0.02116855710894223,9606,Homo sapiens,"SRGAP3","","R-HSA-428533;R-HSA-376145"
R-HSA-1643685,"Disease",5,2651,0.16936050597329586,0.8133593483968494,0.8133593483968494,20,1938,0.12780269058295965,9606,Homo sapiens,"CDK6;CD9;GZMB;RBPJ","","R-HSA-2220964;R-HSA-9851088;R-HSA-2220966;R-HSA-2220971;R-HSA-4396393;R-HSA-4396392;R-HSA-5336413;R-HSA-5336417;R-HSA-4396402;R-HSA-4396401;R-HSA-2220979;R-HSA-2220981;R-HSA-5336420;R-HSA-9659782;R-HSA-5336422;R-HSA-2220982;R-HSA-2220985;R-HSA-9630795;R-HSA-9851084;R-HSA-2220957"
R-HSA-194315,"Signaling by Rho GTPases",1,708,0.04523094614450904,0.8355495632679324,0.8355495632679324,2,203,0.013386969137430756,9606,Homo sapiens,"SRGAP3","","R-HSA-9013161;R-HSA-9013144"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1,724,0.046253114418961225,0.8422780350454366,0.8422780350454366,2,212,0.013980480084410446,9606,Homo sapiens,"SRGAP3","","R-HSA-9013161;R-HSA-9013144"
R-HSA-556833,"Metabolism of lipids",2,1500,0.09582827572989204,0.8990303197480897,0.8990303197480897,3,993,0.06548404115009232,9606,Homo sapiens,"SQLE","","R-HSA-191299;R-HSA-2426151;R-HSA-1655844"
R-HSA-2262752,"Cellular responses to stress",1,1039,0.06637705232223855,0.931342309133791,0.931342309133791,1,521,0.03435768926404643,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-1266738,"Developmental Biology",2,1719,0.10981920398645627,0.9377806073056796,0.9377806073056796,11,910,0.06001055130572408,9606,Homo sapiens,"SRGAP3;RBPJ","","R-HSA-9824181;R-HSA-9824196;R-HSA-1980047;R-HSA-9793383;R-HSA-428533;R-HSA-9824182;R-HSA-376145;R-HSA-9824268;R-HSA-9824222;R-HSA-9793400;R-HSA-9824266"
R-HSA-8953897,"Cellular responses to stimuli",1,1155,0.07378777231201687,0.9496835610947917,0.9496835610947917,1,603,0.039765233447639145,9606,Homo sapiens,"CDK6","","R-HSA-182594"
R-HSA-5663205,"Infectious disease",1,1513,0.09665878745288443,0.9810232802248078,0.9810232802248078,4,998,0.06581376945396993,9606,Homo sapiens,"CD9","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-5336413"
R-HSA-597592,"Post-translational protein modification",1,1661,0.1061138439915671,0.9874105650576888,0.9874105650576888,1,594,0.03917172250065946,9606,Homo sapiens,"CSF1","","R-HSA-8952289"
R-HSA-392499,"Metabolism of proteins",1,2353,0.15032262186162396,0.9982585613733814,0.9982585613733814,1,887,0.0584938011078871,9606,Homo sapiens,"CSF1","","R-HSA-8952289"
R-HSA-1430728,"Metabolism",2,3752,0.2396984603590366,0.9996965049890328,0.9996965049890328,3,2354,0.15523608546557638,9606,Homo sapiens,"SQLE","","R-HSA-191299;R-HSA-2426151;R-HSA-1655844"
